State,Participation,Composite
Alabama,1.00,19.1
Alaska,0.33,20.8
Arizona,0.66,19.2
Arkansas,1.00,19.4
California,0.27,22.7
Colorado,0.30,23.9
Connecticut,0.26,25.6
Delaware,0.17,23.8
District of Columbia,0.32,23.6
Florida,0.66,19.9
Georgia,0.53,21.4
Hawaii,0.89,18.9
Idaho,0.36,22.3
Illinois,0.43,23.9
Indiana,0.32,22.5
Iowa,0.68,21.8
Kansas,0.71,21.6
Kentucky,1.00,20.2
Louisiana,1.00,19.2
Maine,0.07,24.0
Maryland,0.31,22.5
Massachusetts,0.25,25.5
Michigan,0.22,24.4
Minnesota,0.99,21.3
Mississippi,1.00,18.6
Missouri,1.00,20.0
Montana,1.00,20.0
Nebraska,1.00,20.1
Nevada,1.00,17.7
New Hampshire,0.16,25.1
New Jersey,0.31,23.7
New Mexico,0.67,19.4
New York,0.27,24.5
North Carolina,1.00,19.1
North Dakota,0.98,20.3
Ohio,1.00,20.3
Oklahoma,1.00,19.3
Oregon,0.42,21.3
Pennsylvania,0.20,23.5
Rhode Island,0.15,24.2
South Carolina,1.00,18.3
South Dakota,0.77,21.9
Tennessee,1.00,19.6
Texas,0.41,20.6
Utah,1.00,20.4
Vermont,0.24,24.1
Virginia,0.24,23.9
Washington,0.24,22.2
West Virginia,0.65,20.3
Wisconsin,1.00,20.5
Wyoming,1.00,20.0
